"ranks","threads_per_rank","num_vertices","num_edges","mean_time_s","stddev_time_s","teps","mean_compute_s","mean_comm_s","serial_time_s","speedup"
"1","2","1001","999","0.00000212","0.00000072","0.00000000","0.00000094","0.00000024","0.00000021","0.09905660"
"1","2","1001","999","0.00000233","0.00000080","0.00000000","0.00000108","0.00000029","0.00000024","0.10300429"
"1","16","1001","999","0.02980932","0.00495879","0.00000000","0.02980384","0.00000275","0.00000043","0.00001443"
"1","16","1001","999","0.03464804","0.00543677","0.00000000","0.03464115","0.00000368","0.00000036","0.00001039"
"2","2","1001","1000","0.00143098","0.00004188","2793881.69259754","0.00077163","0.00055633","0.00000543","0.00379460"
"1","1","1971281","5533214","0.12202256","0.00980304","85150186.17847672","0.11978886","0.00044285","0.07186974","0.58898732"
"1","2","1971281","5533214","0.09230562","0.00387937","112563503.41245878","0.09003846","0.00047179","0.07062880","0.76516251"
"1","4","1971281","5533214","0.08408117","0.00222428","123573965.83893993","0.08166715","0.00054216","0.07244904","0.86165595"
"2","1","1971281","5533214","0.13697506","0.01370616","151710008.15049812","0.12851726","0.00576666","0.08511013","0.62135494"
"2","2","1971281","5533214","0.09856222","0.00751487","210836246.12332755","0.08607203","0.00948869","0.07461838","0.75706878"
"2","4","1971281","5533214","0.09404969","0.00341061","220952225.10770929","0.08346505","0.00772211","0.07699658","0.81867979"
"4","1","1971281","5533214","0.17280987","0.02721867","240501171.14404744","0.14770925","0.02081733","0.07522689","0.43531593"
"4","2","1971281","5533214","0.11634656","0.00706611","357217059.10342348","0.09394258","0.01780678","0.07518372","0.64620492"
"4","4","1971281","5533214","0.41740365","0.07757856","99570225.67150925","0.14397474","0.26828904","0.07746578","0.18558961"
"1","1","1971281","5533214","0.10229145","0.00091107","101574897.19345300","0.10093555","0.00000624","0.06579944","0.64325454"
"1","2","1971281","5533214","0.08763248","0.00318608","118566133.20101558","0.08618574","0.00000663","0.06737335","0.76881711"
"1","4","1971281","5533214","0.08312310","0.00134276","124998277.02824031","0.08153670","0.00000730","0.06927543","0.83340768"
"1","4","1971281","5533214","0.08277879","0.00243168","125518190.55631164","0.08122660","0.00000645","0.07407400","0.89484275"
"1","4","1971281","5533214","0.09157688","0.00222311","113459251.76363431","0.09000219","0.00000629","0.07092455","0.77448096"
"1","4","1971281","5533214","0.08342101","0.00076759","124551877.75257757","0.08185022","0.00000646","0.06949130","0.83301916"
"1","4","1971281","5533214","0.08969146","0.00039957","115844300.06441025","0.08810872","0.00000687","0.08114868","0.90475370"
"1","4","1971281","5533214","0.07790153","0.00159565","133376639.71551572","0.07642050","0.00000773","0.06807051","0.87380197"
"1","2","1971281","5533214","0.08763248","0.00318608","118566133.20101558","0.08618574","0.00000663","0.06737335","0.76881711"
